movie_id,title,genre,budget_million,release_year,runtime_min,critic_rating,audience_rating,review_sentiment,review_volume,star_power,social_media_buzz,marketing_spend_million,box_office_collection
4005,Quantum Echo (2020),Adventure,118.13,2020,121,7.8,7.5,-0.15,26650,0.96,62520,4.47,362.06
4006,Golden Code (2018),Comedy,42.64,2018,132,9.6,8.7,0.35,2105,0.6,2985,12.55,300.73
4007,Silver Odyssey (2024),Horror,161.38,2024,152,8.8,8.9,0.04,45711,0.3,78759,35.91,343.26
4008,Broken Echo (2024),Drama,151.89,2024,162,9.7,7.9,-0.78,7784,0.96,54319,6.68,433.03
4009,Fallen Code (2021),Horror,140.69,2021,161,8.9,7.7,0.59,28062,0.31,84949,11.38,461.98
4010,Midnight Shadow (2016),Sci-Fi,100.06,2016,111,9.0,9.5,0.13,49679,0.76,139277,57.3,297.36
4011,Silent Dream (2022),Sci-Fi,76.22,2022,172,7.3,6.2,0.59,46165,0.53,157121,59.69,321.71
4012,Hidden Code (2022),Thriller,78.24,2022,111,7.0,8.8,-0.69,46529,0.63,88036,48.29,340.6
4013,Dark Whisper (2009),Action,103.1,2009,156,6.4,9.3,0.08,18236,0.68,99474,31.88,385.27
4014,Dark Shadow (2009),Action,20.08,2009,147,8.7,6.9,0.53,4234,0.59,60431,54.22,213.23
4015,Fallen Dream (2003),Romance,138.05,2003,136,5.1,8.2,0.98,8031,0.84,168084,8.49,440.12
4016,Infinite Legacy (2007),Action,73.54,2007,131,4.3,6.2,0.77,33686,0.95,57183,56.69,351.2
4017,Lost Empire (2021),Horror,48.83,2021,105,9.5,4.9,0.73,45577,0.36,84165,22.39,246.7
4018,Hidden Horizon (2019),Horror,59.27,2019,141,4.0,7.4,-0.51,41720,0.86,8769,51.97,248.93
4019,Eternal Whisper (2019),Thriller,40.16,2019,159,9.7,5.1,0.68,18991,0.39,9989,40.77,190.28
4020,Broken Empire (2017),Adventure,180.81,2017,179,8.2,6.7,-0.66,44444,0.36,62090,57.7,248.62
4021,Final Frontier (2013),Sci-Fi,37.96,2013,175,5.9,9.1,-0.6,6806,0.97,126377,52.15,196.51
4022,Dark Legacy (2017),Adventure,177.17,2017,126,8.0,4.5,-0.78,48741,0.64,145811,53.5,456.04
4023,Crimson Journey (2013),Adventure,116.59,2013,132,8.7,4.2,0.72,4791,0.41,105323,38.64,426.82
4024,Final Horizon (2019),Drama,174.15,2019,111,5.4,7.5,-0.78,46624,0.7,154023,50.32,367.88
4025,Dark Dream (2020),Drama,97.44,2020,156,8.5,5.9,-0.72,15460,0.48,79468,45.91,156.56
4026,Lost Whisper (2023),Sci-Fi,185.89,2023,117,8.7,6.4,-0.51,9596,0.63,119622,11.37,489.93
4027,Fallen Code (2014),Comedy,46.24,2014,160,5.4,6.4,0.15,35494,0.74,57471,39.62,226.56
4028,Silver Odyssey (2021),Sci-Fi,113.16,2021,119,4.2,4.5,0.76,40928,0.91,185119,10.59,568.72
4029,Final Code (2003),Drama,29.54,2003,100,5.2,4.0,-0.16,13112,0.3,43028,52.43,130.28
4030,Silent Mirage (2012),Adventure,92.21,2012,120,5.2,9.2,0.09,47973,0.45,188387,5.83,372.31
4031,Infinite Legacy (2022),Romance,116.13,2022,150,4.4,5.3,-0.67,47458,0.37,75051,59.25,257.32
4032,Final Shadow (2007),Thriller,123.11,2007,160,8.2,6.5,-0.47,17662,0.37,155011,25.24,199.94
4033,Dark Frontier (2017),Adventure,76.28,2017,175,6.2,9.6,-0.73,23142,0.96,119020,11.9,244.89
4034,Eternal Storm (2011),Sci-Fi,19.89,2011,140,9.1,8.8,-0.18,31576,0.96,183891,56.27,199.56
4035,Golden Storm (2022),Comedy,132.79,2022,101,5.5,4.6,0.18,28314,0.82,44054,4.63,509.46
4036,Final Rebellion (2013),Adventure,100.24,2013,104,6.6,6.9,-0.43,14950,0.75,140908,29.27,274.53
4037,Final Storm (2001),Romance,31.69,2001,169,7.7,8.2,0.69,12171,0.89,135916,46.67,281.67
4038,Silver Empire (2017),Sci-Fi,187.5,2017,178,9.1,8.1,0.96,2349,0.34,10903,20.37,561.54
4039,Midnight Echo (2023),Romance,191.36,2023,168,7.0,8.4,-0.76,48401,0.38,44640,32.67,328.59
4040,Quantum Empire (2001),Adventure,172.04,2001,92,6.2,6.7,-0.96,35211,0.52,9494,42.62,352.27
4041,Dark Empire (2010),Sci-Fi,169.55,2010,102,9.0,5.0,0.58,40976,0.88,168101,57.21,532.78
4042,Silver Rebellion (2008),Romance,24.24,2008,102,5.8,6.7,-0.62,41501,0.63,80770,7.96,155.25
4043,Fallen Empire (2011),Horror,198.72,2011,102,4.5,7.8,-0.29,13361,0.65,194283,11.12,571.94
4044,Crimson Odyssey (2016),Action,83.07,2016,86,6.6,7.5,-0.21,24718,0.46,152216,31.51,290.61
4045,Hidden Storm (2014),Romance,36.81,2014,160,8.6,4.4,0.83,2320,0.75,155458,26.27,243.69
4046,Eternal Odyssey (2024),Horror,163.36,2024,156,4.2,4.4,0.32,9132,0.92,112455,25.83,578.97
4047,Broken Labyrinth (2016),Adventure,49.02,2016,135,7.4,9.6,-0.92,30384,0.53,132407,19.22,101.06
4048,Dark Whisper (2017),Action,107.6,2017,94,7.4,4.9,-0.97,47888,0.73,84798,34.52,155.98
4049,Crimson Legacy (2021),Drama,29.96,2021,159,9.4,5.7,-0.6,41563,0.53,159939,53.23,98.84
4050,Silver Frontier (2005),Action,97.56,2005,98,5.7,8.5,-0.36,1068,0.85,35620,11.33,208.22
4051,Hidden Rebellion (2016),Romance,113.84,2016,110,5.6,6.4,-0.03,41916,0.63,5755,14.49,406.47
4052,Eternal Rebellion (2022),Thriller,91.96,2022,131,6.6,5.1,0.68,810,0.54,112203,40.91,355.63
4053,Dark Empire (2023),Thriller,18.55,2023,114,6.1,6.7,-0.37,35175,0.59,170078,5.26,33.58
4054,Quantum Mirage (2017),Drama,99.56,2017,140,8.3,7.3,-0.25,10399,0.36,8788,41.08,243.63
4055,Lost Frontier (2007),Romance,96.44,2007,126,7.7,6.6,-0.34,3955,0.91,161647,20.24,295.6
4056,Eternal Frontier (2008),Action,56.02,2008,88,8.4,9.3,-0.98,40600,0.97,85049,22.76,169.7
4057,Fallen Journey (2005),Thriller,184.71,2005,95,8.8,5.7,0.91,5002,0.63,71668,25.52,685.95
4058,Dark Shadow (2004),Sci-Fi,86.47,2004,108,9.4,7.8,-0.72,44352,0.45,51120,22.28,155.37
4059,Eternal Journey (2011),Comedy,173.5,2011,170,6.5,4.7,-0.42,17464,0.77,27532,50.79,252.55
4060,Lost Mirage (2024),Romance,26.38,2024,151,9.7,6.3,-0.74,7362,0.62,19909,56.87,167.36
4061,Lost Storm (2010),Horror,67.18,2010,121,5.3,8.3,-0.02,4555,0.48,85266,33.78,92.44
4062,Crimson Storm (2024),Horror,39.38,2024,86,8.1,5.3,0.86,40851,0.33,1749,35.75,129.63
4063,Silent Frontier (2000),Sci-Fi,84.64,2000,96,7.1,7.4,-0.8,27720,0.92,143007,6.09,257.14
4064,Silver Legacy (2010),Sci-Fi,26.77,2010,105,8.7,4.9,-0.12,18744,0.86,17049,43.37,242.32
4065,Silver Horizon (2018),Romance,91.0,2018,153,6.8,4.6,-0.96,12376,0.88,130745,35.88,262.2
4066,Infinite Whisper (2008),Comedy,74.0,2008,155,8.5,7.0,0.54,40686,0.61,3915,4.92,300.59
4067,Fallen Rebellion (2001),Thriller,48.55,2001,148,9.4,7.9,0.28,3791,0.83,138028,13.51,250.81
4068,Dark Labyrinth (2011),Comedy,130.22,2011,152,8.2,4.7,0.4,28307,0.71,62409,13.71,313.2
4069,Fallen Legacy (2003),Drama,190.43,2003,127,8.5,9.3,-0.06,3443,0.56,139651,11.92,587.92
4070,Broken Frontier (2003),Action,45.39,2003,138,4.4,5.3,0.82,12719,0.89,140299,40.2,265.54
4071,Silver Mirage (2017),Action,143.8,2017,146,5.2,4.7,-0.18,43082,1.0,79245,55.85,485.77
4072,Quantum Whisper (2014),Sci-Fi,149.76,2014,170,9.7,5.2,0.03,27453,0.93,152005,46.25,569.63
4073,Crimson Horizon (2018),Thriller,102.13,2018,177,8.0,5.0,0.39,23527,0.84,109881,29.69,322.63
4074,Infinite Code (2012),Comedy,180.05,2012,157,7.3,4.5,0.04,18774,0.82,56877,25.43,406.14
4075,Fallen Shadow (2018),Sci-Fi,193.45,2018,174,6.1,8.6,-0.62,29661,0.76,18817,24.41,402.29
4076,Neon Dream (2016),Romance,75.64,2016,96,4.3,6.9,-0.37,48608,0.9,161206,36.87,349.32
4077,Silver Rebellion (2005),Sci-Fi,131.95,2005,85,6.1,6.3,-0.82,8971,0.65,132152,22.83,218.18
4078,Broken Shadow (2015),Romance,134.13,2015,156,6.9,9.5,-0.13,34122,0.43,43462,15.12,423.48
4079,Broken Empire (2023),Romance,83.71,2023,117,5.2,6.2,0.22,31030,0.84,88425,36.96,407.18
4080,Quantum Legacy (2011),Drama,66.77,2011,148,5.0,5.0,-0.76,5783,0.94,184735,24.66,121.75
4081,Lost Dream (2018),Drama,187.08,2018,152,6.9,5.6,0.26,30176,0.54,56330,2.82,552.59
4082,Midnight Horizon (2004),Romance,159.05,2004,98,7.4,5.4,0.79,17281,0.85,130524,3.29,428.56
4083,Final Mirage (2016),Adventure,27.32,2016,177,5.4,6.9,-0.32,15927,0.49,25759,17.9,57.49
4084,Lost Labyrinth (2022),Thriller,28.38,2022,98,7.4,5.7,-0.56,29599,0.96,120341,31.72,205.36
4085,Golden Echo (2000),Drama,184.9,2000,93,9.2,7.0,0.79,4003,0.78,157819,22.55,507.31
4086,Neon Labyrinth (2024),Drama,20.87,2024,157,6.7,7.9,0.38,33117,0.7,51439,3.4,179.84
4087,Lost Horizon (2023),Action,139.24,2023,110,9.0,8.5,-0.79,21354,0.85,168400,14.94,298.19
4088,Quantum Whisper (2022),Sci-Fi,49.22,2022,133,9.4,8.1,-0.18,12563,0.87,8793,7.59,302.86
4089,Broken Rebellion (2009),Action,11.86,2009,101,4.5,5.2,0.35,24043,0.92,76610,57.02,149.29
4090,Eternal Rebellion (2014),Thriller,16.63,2014,152,4.6,4.7,0.15,33899,0.93,50433,20.14,299.55
4091,Neon Horizon (2022),Drama,77.84,2022,144,6.8,7.1,0.24,16772,0.34,172613,2.86,279.45
4092,Golden Rebellion (2020),Horror,20.13,2020,87,7.4,5.2,0.13,13484,0.39,107912,40.31,111.35
4093,Fallen Dream (2020),Adventure,121.34,2020,177,6.5,4.5,0.6,1427,0.88,148772,15.48,319.01
4094,Silent Echo (2010),Drama,131.21,2010,109,5.9,7.1,-0.36,16587,0.96,110795,34.87,376.58
4095,Neon Horizon (2012),Comedy,77.83,2012,105,7.7,5.9,0.42,26741,0.52,20347,10.74,247.03
4096,Dark Shadow (2004),Thriller,149.86,2004,96,4.0,8.4,0.98,41537,0.31,22983,59.07,392.24
4097,Broken Rebellion (2000),Horror,100.56,2000,138,9.6,5.8,-0.22,37851,0.53,83596,58.28,273.07
4098,Crimson Whisper (2023),Sci-Fi,88.89,2023,85,5.3,9.7,0.58,28317,0.57,100428,40.05,271.48
4099,Neon Empire (2011),Sci-Fi,84.36,2011,85,9.3,8.4,-0.51,17945,0.83,77018,43.02,280.53
4100,Dark Empire (2010),Horror,89.07,2010,129,4.6,4.3,-0.44,39978,0.33,199580,26.7,167.98
4101,Dark Storm (2016),Sci-Fi,193.74,2016,130,5.4,7.0,0.87,15786,0.45,143212,57.81,687.76
4102,Broken Echo (2003),Adventure,137.87,2003,132,5.4,7.3,-0.95,3861,0.93,74303,26.58,554.87
4103,Silver Storm (2014),Horror,66.47,2014,91,9.8,8.0,-0.57,31777,0.41,87142,15.89,159.27
4104,Final Rebellion (2024),Thriller,148.1,2024,94,4.0,6.9,-0.03,29342,0.83,38482,8.69,348.73
4105,Final Whisper (2008),Horror,69.4,2008,99,7.7,6.8,-0.2,21621,0.55,125302,14.07,377.55
4106,Crimson Dream (2020),Horror,29.51,2020,124,9.0,6.1,0.26,6201,0.76,192789,35.19,116.03
4107,Quantum Empire (2019),Comedy,97.7,2019,95,7.9,5.6,-0.61,49943,0.35,139215,16.22,292.31
4108,Silent Whisper (2018),Comedy,151.45,2018,140,6.1,9.5,-0.86,17464,0.5,108251,39.95,429.09
4109,Infinite Horizon (2018),Action,78.64,2018,130,9.6,5.8,-0.26,29593,0.6,120559,24.17,300.85
4110,Infinite Empire (2011),Thriller,174.49,2011,129,9.2,4.4,0.05,4700,0.9,129612,53.44,345.91
4111,Fallen Rebellion (2004),Thriller,80.46,2004,171,6.5,5.0,0.12,31785,0.69,132000,34.39,382.8
4112,Crimson Odyssey (2009),Comedy,73.22,2009,97,7.3,9.0,0.2,30601,0.33,103140,38.11,337.71
4113,Infinite Journey (2016),Romance,199.66,2016,111,9.6,7.4,0.1,1379,0.86,90229,34.28,440.42
4114,Eternal Code (2004),Romance,99.08,2004,165,9.7,8.5,-0.51,1982,0.34,179428,53.36,217.3
4115,Midnight Labyrinth (2021),Action,162.02,2021,134,6.6,8.7,0.53,32094,0.95,120162,5.68,583.0
4116,Hidden Odyssey (2015),Adventure,161.97,2015,145,8.9,8.8,-0.82,10987,0.45,32018,5.91,493.96
4117,Eternal Journey (2006),Romance,185.64,2006,97,5.8,7.2,-0.6,7570,0.64,126872,42.7,327.25
4118,Broken Labyrinth (2008),Romance,21.55,2008,96,6.2,5.0,0.48,6952,0.35,124371,46.54,111.16
4119,Lost Echo (2002),Romance,57.89,2002,113,5.0,4.9,-0.44,28520,0.69,1683,27.15,159.75
4120,Golden Horizon (2014),Adventure,154.71,2014,169,5.2,7.3,-0.01,6480,0.65,166815,22.43,313.82
4121,Hidden Labyrinth (2015),Drama,114.71,2015,168,7.8,6.1,-0.35,49966,0.59,197911,18.12,435.01
4122,Eternal Echo (2017),Action,114.12,2017,104,7.0,7.2,0.01,9300,0.32,144261,15.59,382.95
4123,Silver Dream (2013),Comedy,37.41,2013,115,5.3,6.9,-0.31,37193,0.92,52104,54.89,143.18
4124,Hidden Shadow (2002),Romance,59.82,2002,92,6.3,7.5,0.99,44452,0.86,107213,19.12,309.68
4125,Eternal Storm (2011),Sci-Fi,106.66,2011,108,6.2,4.2,-0.29,19470,0.74,75988,39.59,233.32
4126,Quantum Horizon (2008),Horror,59.05,2008,159,9.7,4.2,0.25,2619,0.7,51182,47.65,212.13
4127,Eternal Journey (2006),Drama,46.01,2006,123,9.0,8.2,0.78,25453,0.79,137898,3.27,351.43
4128,Silent Dream (2008),Adventure,22.11,2008,117,6.3,5.1,0.28,25209,0.4,185575,3.96,114.41
4129,Golden Rebellion (2012),Adventure,35.37,2012,126,9.3,7.8,0.13,3745,0.95,141458,21.32,144.84
4130,Eternal Empire (2017),Adventure,154.93,2017,99,6.0,7.2,0.14,26892,0.5,107023,42.37,359.81
4131,Silent Echo (2004),Romance,145.16,2004,152,7.9,9.7,-0.01,37756,0.76,45319,17.13,289.02
4132,Crimson Labyrinth (2012),Horror,13.94,2012,149,9.6,8.8,0.62,36403,0.72,74961,2.09,196.02
4133,Lost Echo (2003),Horror,44.64,2003,116,6.3,6.4,-0.9,32215,0.75,12112,18.71,177.28
4134,Dark Dream (2001),Drama,114.29,2001,95,7.9,7.6,0.77,7046,0.92,166558,7.23,419.65
4135,Silent Mirage (2015),Action,67.91,2015,178,5.7,4.7,0.17,1636,0.51,67028,14.73,196.35
4136,Quantum Whisper (2008),Adventure,165.53,2008,121,5.5,6.2,0.7,23092,0.82,117702,21.33,607.65
4137,Midnight Storm (2008),Sci-Fi,158.07,2008,103,7.3,8.3,-0.98,18635,0.72,57686,9.43,452.32
4138,Crimson Code (2005),Sci-Fi,178.86,2005,135,9.7,7.6,0.74,5461,0.35,46284,42.97,398.95
4139,Midnight Empire (2010),Sci-Fi,114.77,2010,118,6.6,6.8,-0.76,39812,0.59,107840,16.84,263.51
4140,Fallen Echo (2021),Adventure,73.65,2021,155,9.4,5.0,0.44,41749,0.89,137958,40.34,259.95
4141,Crimson Labyrinth (2023),Romance,123.18,2023,144,9.3,8.7,-0.17,40855,0.52,146484,36.74,249.88
4142,Broken Frontier (2021),Drama,22.38,2021,168,5.5,5.6,0.36,14720,0.64,123315,54.09,139.41
4143,Eternal Echo (2000),Adventure,6.87,2000,137,6.3,8.8,0.26,26414,0.64,74992,7.1,160.62
4144,Eternal Empire (2003),Sci-Fi,8.33,2003,96,7.7,7.5,-0.67,15948,0.73,192991,14.45,34.39
4145,Crimson Whisper (2012),Horror,84.47,2012,146,7.0,6.2,0.03,48362,0.92,30415,52.18,331.56
4146,Fallen Journey (2022),Adventure,49.48,2022,150,4.6,4.2,-0.45,44351,0.42,150128,49.68,115.9
4147,Dark Code (2012),Horror,35.68,2012,170,9.8,5.3,0.12,15496,0.65,86567,13.14,222.16
4148,Broken Legacy (2012),Thriller,124.99,2012,132,8.4,9.2,0.48,39768,0.6,23772,8.25,399.53
4149,Dark Rebellion (2001),Adventure,199.04,2001,124,6.5,8.7,-0.84,38241,0.51,42388,51.66,187.76
4150,Lost Empire (2008),Thriller,39.66,2008,108,7.6,7.3,0.03,17635,0.94,53314,12.33,210.85
4151,Silver Empire (2023),Drama,111.55,2023,134,4.5,6.7,0.24,36857,0.31,81316,52.52,298.86
4152,Hidden Labyrinth (2007),Adventure,28.35,2007,179,6.9,7.8,-0.41,1248,0.39,118598,57.74,117.43
4153,Broken Labyrinth (2006),Romance,187.18,2006,152,9.4,6.7,0.91,17150,0.81,75181,14.81,409.77
4154,Fallen Dream (2003),Romance,61.89,2003,172,9.2,7.7,0.04,45961,0.48,25924,50.74,222.25
4155,Neon Horizon (2017),Action,176.28,2017,127,6.0,5.8,-0.63,20705,0.81,49221,26.58,397.11
4156,Dark Shadow (2002),Action,60.2,2002,101,7.1,8.9,-0.78,21118,0.88,42381,47.75,177.74
4157,Lost Whisper (2005),Sci-Fi,162.18,2005,167,8.0,8.1,0.08,42648,0.48,93874,25.63,510.84
4158,Fallen Odyssey (2011),Comedy,45.83,2011,139,6.0,5.9,-0.25,22797,0.43,177813,6.08,191.74
4159,Fallen Rebellion (2011),Horror,62.09,2011,118,4.4,8.8,-0.61,40077,0.4,82019,43.34,91.49
4160,Neon Mirage (2020),Action,42.53,2020,154,6.9,6.8,-0.94,36445,0.44,17965,10.74,69.64
4161,Crimson Code (2007),Romance,56.53,2007,144,7.5,5.0,0.13,27906,0.49,167502,55.77,69.76
4162,Silver Odyssey (2021),Horror,167.8,2021,135,4.0,4.5,0.2,46426,0.91,163879,26.23,436.94
4163,Hidden Whisper (2021),Comedy,129.61,2021,161,4.6,8.1,-0.72,17586,0.84,16966,6.76,423.78
4164,Dark Mirage (2000),Action,84.15,2000,157,5.2,9.0,0.2,10390,0.3,5258,15.25,315.35
4165,Eternal Journey (2003),Drama,194.45,2003,119,6.0,8.7,0.9,48510,0.91,7923,52.03,798.69
4166,Eternal Storm (2020),Thriller,95.65,2020,118,7.1,7.8,0.96,33468,0.36,109862,20.62,446.17
4167,Hidden Empire (2010),Action,194.1,2010,100,5.7,4.8,0.78,28874,0.76,26605,51.67,692.78
4168,Final Whisper (2002),Adventure,43.33,2002,166,5.6,4.5,0.61,16695,0.41,166164,11.99,200.07
4169,Infinite Echo (2012),Action,181.4,2012,102,9.0,6.0,-0.58,47823,0.34,33868,29.16,532.82
4170,Fallen Echo (2024),Adventure,7.7,2024,122,4.8,9.0,-0.69,13644,0.83,148871,52.94,40.83
4171,Infinite Mirage (2016),Drama,111.33,2016,127,6.9,9.6,-0.11,36809,0.63,76111,4.81,236.57
4172,Silver Labyrinth (2021),Romance,87.5,2021,116,9.5,5.4,0.24,14540,0.72,47210,19.65,248.74
4173,Silent Dream (2021),Sci-Fi,107.39,2021,91,7.6,8.4,0.7,7655,0.6,147302,54.77,321.1
4174,Lost Frontier (2009),Drama,112.92,2009,171,8.2,7.3,-0.54,10701,0.35,19130,36.6,237.89
4175,Final Odyssey (2020),Sci-Fi,80.86,2020,171,6.5,4.2,-0.04,4005,0.82,97550,43.54,246.36
4176,Dark Echo (2011),Action,199.65,2011,130,4.1,7.1,0.29,16609,0.87,152947,50.84,475.39
4177,Hidden Echo (2014),Romance,195.42,2014,145,7.7,8.7,-0.11,37427,0.33,194980,32.37,480.64
4178,Dark Code (2020),Comedy,192.54,2020,102,7.7,5.6,-0.09,7580,0.56,81163,51.03,576.94
4179,Silver Storm (2009),Action,195.92,2009,155,4.6,9.2,-0.55,13907,0.69,25041,39.05,277.76
4180,Quantum Code (2013),Drama,159.64,2013,124,6.7,5.4,0.97,28813,0.72,136515,41.77,383.98
4181,Lost Storm (2012),Comedy,197.78,2012,172,9.3,4.4,-0.05,23567,0.7,10480,10.87,587.69
4182,Infinite Dream (2004),Thriller,179.01,2004,162,5.2,4.9,0.07,7153,0.79,55012,56.46,467.27
4183,Quantum Echo (2005),Comedy,86.11,2005,134,6.7,8.9,-0.56,45806,0.98,193555,48.17,236.69
4184,Midnight Code (2023),Drama,158.03,2023,89,6.7,6.4,0.03,26805,0.57,5170,16.74,472.96
4185,Silent Labyrinth (2001),Horror,182.85,2001,138,8.7,8.6,-0.49,45594,0.69,33805,35.64,475.06
4186,Neon Horizon (2021),Comedy,143.96,2021,170,8.8,7.1,-0.6,16952,0.79,173797,23.84,329.87
4187,Golden Journey (2016),Drama,87.44,2016,142,8.4,6.8,-0.45,37640,0.71,176909,40.3,266.33
4188,Silver Horizon (2003),Horror,17.83,2003,106,6.1,8.7,-0.99,11883,0.57,175496,59.64,103.25
4189,Fallen Frontier (2013),Action,162.89,2013,158,4.4,6.5,0.14,3518,0.74,5806,4.65,631.55
4190,Golden Rebellion (2009),Horror,190.78,2009,174,6.0,8.7,-0.23,3153,0.76,169683,57.25,576.3
4191,Infinite Storm (2002),Romance,75.68,2002,163,7.9,4.6,0.8,46671,0.71,123452,6.2,376.09
4192,Quantum Legacy (2024),Thriller,34.62,2024,122,8.1,7.7,-0.92,25416,0.44,17662,28.72,29.63
4193,Neon Odyssey (2002),Horror,68.67,2002,133,9.6,8.1,-0.91,9112,0.65,50605,29.96,153.24
4194,Dark Rebellion (2014),Romance,118.61,2014,85,6.6,9.2,0.77,19159,0.92,87623,17.59,463.07
4195,Neon Storm (2005),Romance,66.8,2005,162,7.7,5.3,-0.75,35186,0.91,178200,34.87,180.38
4196,Fallen Frontier (2016),Romance,124.07,2016,120,7.1,7.5,-1.0,33740,0.83,152920,50.37,204.75
4197,Lost Horizon (2011),Horror,193.54,2011,179,4.9,6.5,-0.64,43595,0.79,95577,19.05,379.14
4198,Lost Echo (2021),Drama,135.79,2021,112,6.7,6.2,0.65,3921,0.41,181524,6.08,414.44
4199,Dark Whisper (2019),Adventure,75.72,2019,119,7.2,4.6,0.61,16499,0.62,108212,38.67,264.2
4200,Hidden Mirage (2023),Drama,187.47,2023,144,9.5,4.8,-0.32,22813,0.38,7042,45.6,320.71
4201,Neon Code (2010),Thriller,115.3,2010,146,6.1,8.9,0.34,47793,0.87,125255,57.36,406.39
4202,Midnight Dream (2024),Drama,30.03,2024,171,9.7,8.3,0.01,46422,0.5,198936,11.25,113.88
4203,Lost Code (2003),Sci-Fi,102.3,2003,130,7.1,6.2,0.81,14971,0.84,106437,54.28,435.82
4204,Lost Storm (2005),Drama,132.46,2005,167,5.4,8.8,-0.89,48952,0.87,60323,29.96,228.2
4205,Infinite Journey (2000),Drama,168.46,2000,166,5.1,4.5,0.63,35355,0.92,80297,15.67,579.88
4206,Lost Mirage (2019),Drama,187.61,2019,163,4.8,7.6,-0.66,41085,0.83,146254,57.84,588.49
4207,Quantum Odyssey (2022),Action,66.9,2022,145,6.6,9.0,-0.22,28434,0.7,146466,15.83,187.29
4208,Infinite Rebellion (2015),Thriller,35.32,2015,149,4.1,8.9,-0.62,25069,0.72,188612,44.54,112.22
4209,Hidden Echo (2014),Sci-Fi,19.4,2014,173,6.6,6.2,0.41,41715,0.52,14883,47.52,111.58
4210,Midnight Code (2016),Drama,148.98,2016,110,9.7,8.3,0.36,20753,0.42,18941,26.97,357.95
4211,Golden Mirage (2007),Adventure,160.06,2007,119,7.9,6.5,0.1,32166,0.39,154432,42.02,364.94
4212,Broken Frontier (2011),Thriller,84.83,2011,141,8.4,8.9,0.4,26519,0.43,188753,35.2,257.07
4213,Infinite Whisper (2021),Comedy,82.21,2021,163,4.7,7.1,0.28,8496,0.95,102428,13.14,350.38
4214,Crimson Labyrinth (2020),Action,191.08,2020,147,6.7,8.4,0.55,41998,0.42,65048,46.07,605.85
4215,Broken Frontier (2009),Horror,183.75,2009,88,5.7,4.5,-0.52,30937,0.81,188343,55.82,415.37
4216,Silent Echo (2014),Adventure,50.49,2014,163,9.2,7.4,-0.14,20271,0.43,140792,30.34,149.04
4217,Fallen Echo (2008),Drama,157.26,2008,126,5.1,7.2,-0.7,631,0.98,75225,59.67,296.51
4218,Quantum Empire (2001),Adventure,126.43,2001,129,6.7,7.5,-0.14,19799,0.56,40550,26.82,336.48
4219,Golden Storm (2004),Sci-Fi,35.07,2004,123,7.4,8.0,0.4,13528,0.59,73682,29.82,264.29
4220,Dark Dream (2005),Action,74.57,2005,149,7.0,9.3,0.38,36642,0.58,8914,41.09,348.91
4221,Broken Echo (2006),Sci-Fi,39.61,2006,106,8.8,8.6,0.42,35299,0.87,63953,12.77,185.43
4222,Silent Dream (2020),Horror,62.56,2020,95,5.3,5.3,-0.38,35193,0.45,183349,54.31,215.18
4223,Broken Code (2024),Horror,124.98,2024,121,6.2,8.8,0.32,35269,0.88,66129,48.47,405.75
4224,Neon Horizon (2000),Adventure,78.18,2000,174,8.6,4.7,-0.27,4877,0.76,16391,52.6,244.67
4225,Crimson Storm (2022),Action,81.84,2022,135,7.1,7.6,0.89,23519,0.45,91006,37.35,384.46
4226,Neon Shadow (2006),Comedy,110.23,2006,175,6.3,9.1,-0.31,27403,0.35,119051,53.26,193.15
4227,Silver Journey (2019),Adventure,22.01,2019,142,4.2,4.6,0.21,12263,0.84,102690,41.44,237.55
4228,Lost Labyrinth (2024),Thriller,149.07,2024,161,8.4,8.9,0.5,5994,0.45,30285,31.67,320.66
4229,Silver Rebellion (2011),Action,83.33,2011,91,9.6,8.6,0.81,12063,0.92,95837,56.04,437.45
4230,Final Empire (2015),Romance,98.68,2015,92,7.6,6.9,-0.12,29057,0.39,126596,27.5,361.4
4231,Infinite Journey (2015),Horror,194.99,2015,135,9.0,5.8,-0.28,30080,0.73,37106,31.03,683.62
4232,Hidden Whisper (2010),Comedy,72.15,2010,107,7.0,6.4,-0.14,33933,0.78,123865,11.83,304.94
4233,Final Labyrinth (2020),Adventure,131.4,2020,174,5.3,9.6,-0.35,30494,0.76,189660,56.96,143.1
4234,Quantum Shadow (2003),Horror,81.54,2003,175,4.1,5.2,0.31,23582,0.52,122946,14.82,252.48
4235,Silver Mirage (2012),Romance,179.39,2012,93,7.8,7.4,0.87,18530,0.91,67405,13.68,681.69
4236,Silver Shadow (2006),Comedy,170.12,2006,130,6.9,4.5,-0.75,13258,0.84,117147,7.87,349.3
4237,Hidden Dream (2003),Horror,52.12,2003,122,8.5,5.3,0.12,5007,0.66,98768,28.29,222.23
4238,Final Odyssey (2014),Romance,139.89,2014,97,8.0,8.4,0.8,1663,0.72,87029,17.87,352.24
4239,Silver Storm (2018),Romance,17.71,2018,91,9.7,5.8,-0.8,3425,0.7,8042,44.97,58.8
4240,Silent Rebellion (2008),Horror,192.82,2008,95,7.0,9.7,-0.01,23717,0.96,105733,19.84,477.1
4241,Silent Rebellion (2010),Adventure,73.05,2010,158,6.5,6.9,0.73,32168,0.93,67221,43.8,503.96
4242,Lost Shadow (2007),Horror,167.21,2007,134,5.7,7.0,0.8,24555,0.46,113301,13.37,630.83
